Step,DeltaQ
149,0.020966471789466423
150,0.013348152162863336
151,0.0034326949620957503
152,0.024280415675698497
153,0.018062016978535156
154,0.013253949902671924
155,0.02687080580065787
156,0.02261237555305884
157,0.05652008672271448
158,0.02997457843660785
159,0.03826963773189551
160,0.01499383124243614
161,0.004703886981971661
162,0.02045665614513964
163,0.006388518670096155
164,0.03191396820379078
165,0.021971655512924793
166,0.016978563536430125
167,0.014431998397504975
168,0.05534518624443044
169,0.0410047752829478
170,0.02186444530900411
171,0.017684887816615924
172,0.0460610688769052
173,0.01192044818663629
174,0.014169855857088631
175,0.05714826552052502
176,0.009317140396973733
177,0.013919885481474936
178,0.011455626091665172
179,0.0022870480026262463
180,0.015430500775215905
181,0.012967274048200805
182,0.0052118706429507555
183,0.029597724930380237
184,0.014784300126939376
185,0.029502172254225245
186,0.024296545681744275
187,0.01986021464960186
188,0.004834507787122244
189,0.03982298142555167
190,0.023026075285975445
191,0.006753741976455618
192,0.011818135623855253
193,0.01097155044440623
194,0.06450083484620796
195,0.0021829272420031964
196,0.020821753028727907
197,0.05791062585135314
198,0.015880741843170898
199,0.015314599390733097
200,0.03920351708292549
201,0.014382669089349154
202,0.009799648450715792
203,0.011939229131020301
204,0.014055961840982567
205,0.013934418918391422
206,0.01906504218620131
207,0.001743615825027578
208,0.04838205692043607
209,0.009209640379519324
210,0.01351785849947762
211,0.054520440046583386
212,0.011190380690457857
213,0.013275285472926335
214,0.00663369079559184
215,0.013092524055662302
216,0.01731606802835073
217,0.030503264390481677
218,0.05430804282101385
219,0.01298870956575493
220,0.012878949408836271
221,0.0561863597213271
222,0.012744742355869199
223,0.05298484720528258
224,0.01047926791367848
225,0.008262659749690315
226,0.01244241245696509
227,0.010218164920539952
228,0.01224884457167641
229,0.005811502470301044
230,0.0036556109776955115
231,0.009935162450958379
232,0.005654521010996727
233,0.013987294736109934
234,0.057170851899359304
235,0.030587527862742214
236,0.033284227803040994
237,0.019667163754045536
238,0.05902809949422083
239,0.007713691879438711
240,0.011781964124171873
241,0.007562290053828469
242,0.03609996105372415
243,0.05177872792544332
244,0.01179100196368621
245,0.05296815189167419
246,0.009630599496185721
247,0.01362649377451075
248,0.013516135659463524
249,0.035548693232948736
250,0.048624460057227016
251,0.01154801137346273
252,0.011455048194592088
253,0.009350290052077437
254,0.04955442762133486
255,0.004200599309936548
256,0.011485556354846493
257,0.023933061418143553
258,0.03791231167568365
259,0.013423807370398055
260,0.044569817986793214
261,0.027906112647267833
262,0.04490442521508578
263,0.0035229178315683285
264,0.02194290330094939
265,0.041011323457940535
266,0.012470721015580666
267,0.010962805960704869
268,0.019050148598548367
269,0.037939726121940465
270,0.013346462508242007
271,0.009359147128209622
272,0.021001022198590125
273,0.027790463320234715
274,0.016323413379779717
275,0.02907679983363104
276,0.04093465018647982
277,0.009408331747119192
278,0.029650693988700197
279,0.026889787031614598
280,0.00660887845725755
281,0.018524426869446317
282,0.043271587345677764
283,0.04677104211207203
284,0.009261516705726058
285,0.01399391689746965
286,0.032052790354856864
287,0.02625025555796534
288,0.0032396804682598423
289,0.03892244257354735
290,0.007326649496323223
291,0.011001486799186333
292,0.036157888884973066
293,0.010896209475994012
294,0.013916699813049771
295,0.010851366582898536
296,0.019329539769987664
297,0.0028921450967070994
298,0.010227550459152579
299,0.023313634551864804
300,0.02251482786735117
301,0.04777672326492266
302,0.015753472887589742
303,0.021145329221162606
304,0.010176776901394347
305,0.010101050761730068
306,0.001519617755205982
307,0.01892103037629911
308,0.019052406332507876
309,0.002943247336054
310,0.009851583327271207
311,0.01724200245530705
312,0.00873306912428562
313,0.0001392373704397487
314,0.0040848117145164675
315,0.026396869074101575
316,0.01678164206772248
317,0.008600437361431235
318,0.005320673237209528
319,0.002410897877281215
320,0.009433488094796272
321,0.011523742630987988
322,0.02784971481402565
323,0.048959910936745114
324,0.006661835251449366
325,0.012978862917336742
326,0.004639903628360198
327,0.0022509233269119022
328,0.009163010092983703
329,0.0090971663404249
330,0.0038564404832152066
331,0.016234647647955902
332,0.008907961423555877
333,0.007931341755214816
334,0.02964290074803015
335,0.017392071095475692
336,0.0054403708349765045
337,0.008714907223910329
338,0.011114402755346586
339,0.00798633112125835
340,0.040016467783159454
341,0.003922366411721945
342,0.0017911218126265283
343,0.008489590530762148
344,0.03642307207712531
345,0.012853504584437236
346,0.006080310145600065
347,0.0034060875013842695
348,0.02181054184939002
349,0.04045408437734184
350,0.0005892808139573713
351,0.006748334562021729
352,0.006375106243182049
353,0.004706326396934357
354,0.013404142029102672
355,0.009203997882269666
356,0.005865072536745508
357,0.0007026226149495773
358,0.01170480078842917
359,2.8804119181602417e-05
360,0.011004536212333438
361,0.010414150287618607
362,0.009181972953600348
363,0.013747624727452834
364,0.0021176055478431266
365,0.011413209882110587
366,0.004729276905772406
367,0.011050408530833056
368,0.004638584741096463
369,0.007798259166649446
370,0.008985782334127612
371,0.00479769054819934
372,0.0023156669994620627
373,0.010780376914173107
374,0.008752819284240543
375,0.003899595090777197
376,0.004537581593994755
377,0.00754362015783816
378,0.011725299031577374
379,6.874386094257723e-06
380,0.007503646200755831
381,0.044025486075337
382,0.007901584348007917
383,0.007450774151796069
384,0.007408941511508171
385,0.011818638835956352
386,0.00940424987975419
387,0.007275797031189413
388,0.008185952703521293
389,0.00802245385518574
390,0.014228464575503308
391,0.008568685774033913
392,0.009661095733228264
393,0.00836797342832285
394,0.00831313765317443
395,0.0007091898270935593
396,0.03594501599871229
397,0.009488987753346056
398,0.00971806606642256
399,0.007163711704610609
400,0.009688800383768847
401,0.004211826714900946
402,0.006841589171261875
403,0.006797312110776055
404,0.010227223407261898
405,0.03684340092313526
406,0.004937420708953977
407,0.0084307251349518
408,0.004982987989969212
409,0.006423791199819173
410,0.001572237445532143
411,0.009973421917083947
412,0.006350207726407264
413,0.006309673610923494
414,0.0062694535414881125
415,0.006874222793564866
416,0.007920619215646019
417,0.0064209523558750314
418,0.003026049124761565
419,0.011883116269601701
420,0.0061377867209956305
421,0.004661210771204072
422,0.0024614016223263313
423,0.01700746225717087
424,0.003911008068323452
425,0.009993276040089483
426,0.002688942979050757
427,0.0011603504552860633
428,0.015745622973029394
429,0.004775955792100661
430,0.008007582356902243
431,0.0034651889163566096
432,0.006359872266661681
433,0.005606796155004257
434,0.009139136260410519
435,0.005962720427920676
436,0.008803594186126307
437,0.007166538875596595
438,0.007667370520911931
439,0.004498368098307282
440,0.011600665447561442
441,0.004708703344553866
442,0.00585656417451641
443,0.008193375236539069
444,0.010499910547484004
445,0.005471544782805315
446,0.004275162569539415
447,0.029581701555741566
448,0.011312561575608782
449,0.00569544751193618
450,0.006475862460930459
451,0.0003424586122474649
452,0.014498362698054601
453,0.005535580359078307
454,0.006061299306576617
455,0.005240197551980796
456,0.005455795526094764
457,0.003076358557232539
458,0.005524003890358786
459,0.006407566622620764
460,0.00803790745255073
461,0.007989828541691057
462,0.005362341133408277
463,0.008187653208198031
464,0.005420325906811074
465,0.008000840183062685
466,0.007692792706331386
467,0.0031076265384024637
468,0.007469832614909855
469,0.007155122963778959
470,0.0034892729893604146
471,0.009571585781966263
472,0.005189159172806379
473,0.007352899792498313
474,0.005701614622809492
475,0.007237514831940128
476,0.0015285354443119736
477,0.014230689402512042
478,0.005177499201840519
479,0.017484577053614503
480,0.006328381564038477
481,0.0075666004757182215
482,0.007747712774871296
483,0.027327573555850915
484,0.04470081635749521
485,0.006183221986134857
486,0.007489272117836565
487,0.008786035280355486
488,0.001005239566909566
489,0.013280389444039753
490,0.0031259392891562765
491,0.004713263149164759
492,0.012404847268109198
493,0.003741993264148036
494,0.009791617901309668
495,0.012523209101613086
496,0.004892318440306909
497,0.007190201463099566
498,0.00701301450372549
499,0.006973111452531433
500,0.007986649771754672
501,0.01306247066265298
502,0.025949986204359288
503,0.0350716114768056
504,0.00279673203005093
505,0.01178209987152501
506,0.0066542117295554926
507,0.030094996013208003
508,0.010010443607512909
509,0.006559633344126459
510,0.034676720714132775
511,0.011536285705146976
512,0.0034254563148301553
513,0.003749010131168351
514,0.009373375526755323
515,0.0015191640739240508
516,0.007145206366204082
517,0.007105484330246936
518,0.00044319686968807837
519,0.013228354186160307
520,0.03352569880694889
521,0.003199174379715286
522,0.013959062623153828
523,0.0011733122842862986
524,0.013553164651181282
525,0.0003722168670825532
526,0.0030293375825900526
527,0.012728251364600873
528,0.002544341319154375
529,0.0029234738004688676
530,0.006275345132966459
531,0.013844933115452429
532,0.02935061269102482
533,0.0062638610873085865
534,0.012236944913275982
535,6.132592766316947e-05
536,0.0050208243023188714
537,0.0038537605722795965
538,0.01356404842000019
539,0.02424045680084591
540,0.01128514818024684
541,0.024107506275158064
542,0.008354535963360554
543,0.012637966662650602
544,0.023020259586051584
545,0.007197181074663606
546,0.006039115904244552
547,0.03065516457254329
548,0.005994782291008027
549,0.008824130423944365
550,0.028281340707349112
551,0.00041175195190579217
552,0.00846617463828847
553,0.0031676305505383695
554,0.006947955245981796
555,0.004712124187948308
556,0.002492568858656785
557,0.0035745097058335062
558,0.003555640676544125
559,0.01577118670757882
560,0.028877967952540107
561,0.00564783316088624
562,0.003449752223784963
563,0.00775981076220611
564,0.006639277255961806
565,0.0028807007777281735
566,0.004614122547326405
567,0.008248749432869462
568,0.0054844651092310626
569,0.00545590553542763
570,0.006494510807128373
571,0.0032662333055396564
572,0.0007302853258951414
573,0.005569576385802244
574,0.005540751530245358
575,0.013653937087756862
576,0.02942779577835919
577,0.019689964104725788
578,0.028599850133884663
579,0.005511071314809546
580,0.002345260576577579
581,0.006560297411205118
582,0.002339545515960606
583,0.006395153075668514
584,0.01791092134013539
585,0.023861524016644542
586,0.005048720463531553
587,0.005359120723385291
588,0.012077123150202373
589,0.023991472617903464
590,0.01766617861646813
591,0.022495740699340072
592,0.0032706467791800975
593,0.004060392384003575
594,0.020168367106969454
595,0.013061940822294062
596,0.004066053557865157
597,0.0013885213377143324
598,0.023291885954995317
599,0.02334401246653961
600,0.003014353843441473
601,0.028817207282836845
602,0.0012523563264633664
603,0.0032436350860460816
604,0.030047049580409317
605,0.0028688409668670145
606,0.005667524092196841
607,0.0031995949929266576
608,0.004172524478467943
609,0.0031649840487470993
610,0.003149302798312603
611,0.0031337178522036213
612,0.0021372952256624167
613,0.003105715002196141
614,0.014021479978129636
615,0.0038620738071734606
616,0.02157896506464496
617,0.0021415835724178933
618,0.0011618526171022214
619,0.004058004427267559
620,0.0021074407017832586
621,0.0030605518716577684
622,0.003045602695559646
623,0.0020711768384403806
624,0.003976380379250077
625,0.012878619882915054
626,0.01836504273243883
627,0.00017033735175930875
628,0.008985533647006022
629,0.018992861761594315
630,0.007874249884489037
631,0.019122459463855324
632,0.00996086968582155
633,0.018458372180765514
634,0.01044287539947153
635,0.018538518762603762
636,0.0021259244450261283
637,0.006817747956581521
638,0.003914104258073148
639,0.029219184735183854
640,0.0030390963430856344
641,0.023882548180336777
642,0.00016860541193886025
643,0.00016646678645770852
644,0.0048756179233259145
645,0.0029213365091409482
646,0.0010746930366641871
647,0.00015504303491542526
648,0.004730354249630753
649,0.0038974220557640438
650,0.005705212237168467
651,0.003769539591730431
652,0.003751761202652859
653,0.0028304549140742985
654,0.0010134865483566458
655,0.001763219832960905
656,0.00471552974684275
657,0.0038704794301654966
658,0.0007913132070037632
659,0.0018909168286870282
660,0.001882080251379703
661,4.318505404687922e-05
662,0.003801361181038243
663,0.0007914692365267317
664,0.0036319617314279906
665,0.0009685398505820952
666,0.005366132466861129
667,0.0009479715578375458
668,0.003574280054440493
669,0.020751094256707847
670,0.0028059498316268527
671,0.004536297608785489
672,0.003645481321881805
673,0.00539078593780018
674,0.0035294189596362102
675,0.012415801534391813
676,0.020295777979222773
677,0.00444706574590803
678,0.005286223046271243
679,0.0026886488433766065
680,0.004388534021877888
681,0.0052228802704648025
682,0.005199074441362472
683,0.005023780297048641
684,0.002806252541438514
685,0.0042943918434003026
686,0.0051207676946088965
687,0.007630068658545208
688,0.006753041976476304
689,0.007320634797775941
690,0.025947815892525566
691,0.003345890280146202
692,0.005026616767449532
693,0.003410422542083902
694,0.004137369260365675
695,0.004118783067176279
696,0.012376138660371572
697,0.0032850422824217684
698,0.02108886875405247
699,0.009450551160426257
700,0.019012746144477677
701,0.005754886856223496
702,0.00888260708168076
703,0.01754597699704402
704,0.004912159308048447
705,0.007532370093459639
706,0.016955650301572978
707,0.006136667291000042
708,0.0014253576310331861
709,0.015467035969322362
710,0.007196170016083081
711,0.000571480748630282
712,0.01412663531043662
713,0.0015492258390538138
714,0.005049236840031002
715,0.003724333832176907
716,0.002911430258568104
717,0.0013087401981991542
718,0.002096379726487574
719,0.00576938342443456
720,0.015898483992683857
721,0.0005152739254233873
722,0.0028741587534464874
723,0.0020761678263808148
724,0.0012832339991953878
725,0.0020599869654029934
726,0.0043933414261838055
727,0.0028158748413321666
728,0.006623545587915947
729,0.013113012487451496
730,0.003582400024877863
731,0.00047496767898341785
732,0.002015806584345914
733,0.0020071190557622853
734,0.0035352009324791656
735,0.007908362916004275
736,0.01117548801178618
737,0.0005589325598869266
738,0.006562417824043876
739,0.003508694597813722
740,0.0027344989535204034
741,0.00499582026927381
742,0.023771099308510305
743,0.004055755040471953
744,0.012748241373178149
745,0.00519263547372717
746,0.013055371421984041
747,0.0038262979355043747
748,0.006051443235937093
749,0.0042475581094510995
750,0.003349576007437849
751,0.003335414158528671
752,0.00258016145085449
753,0.0018295923557216653
754,0.010210716892796401
755,0.004489787763235942
756,0.005857434162874875
757,0.0029167214012508214
758,0.007122015207514543
759,9.465974810685118e-05
760,0.0028772895991304726
761,0.009042936537271729
762,0.00014178325836222694
763,0.0013840890150392249
764,0.0058709282263583185
765,0.0008234950069776481
766,0.007215092583031435
767,0.00022330958411853619
768,0.015258302594452489
769,0.005305297976031187
770,0.0031700662062734697
771,0.0031569405227864777
772,0.01015844297058377
773,0.00575509263306706
774,0.002589332205872208
775,0.0008643736672668823
776,0.005386271664880593
777,0.013038267364985312
778,0.007364694295622254
779,0.004394882190072058
780,0.009829890524626794
781,0.00918117062603585
782,0.00446178574706485
783,0.0011402474796956552
784,0.005243796740458995
785,0.01265010156867713
786,0.004836849177393021
787,5.934678274177596e-05
788,0.014547864941092725
789,0.0011817450498695647
790,0.006670227497757697
791,0.0037331097445504335
792,0.011626683201178989
793,0.001468040644108326
794,0.0059164782987876086
795,0.009532575476329685
796,0.016448028186287628
797,0.004084310571383032
798,0.010359419777356549
799,0.0027642313723458267
800,0.004772892447831967
801,0.0025895749758222397
802,0.0028799860362445084
803,0.0029444305079665556
804,0.01097851735523725
805,0.0005575675577811356
806,0.0019340933444028652
807,0.0035815785913728693
808,0.005537671499541541
809,0.003893426292371993
810,0.007896004329122186
811,0.003541886166472219
812,0.002245270965465118
813,0.00584161179568804
814,0.010710243434808975
815,0.003009512892008015
816,0.002060018284625098
817,0.0020518767046026065
818,0.0013943473610549262
819,0.006445310205292154
820,0.019754449475257847
821,0.007137166976112885
822,0.003609444305827214
823,0.008991331309222805
824,0.0020428347154689552
825,0.0007540437491866392
826,0.0026684185630961865
827,0.0011690122645038326
828,0.02021723864640254
829,0.0032848649686534337
830,0.0013700113309205175
831,0.0017160695721077923
832,0.001633016400172882
833,0.004507050620177755
834,0.017699684742929017
835,0.0019697645288304644
836,0.001170085767030482
837,0.007171445007191246
838,0.0036623571665738153
839,0.004270881554792216
840,0.002390041630470907
841,0.01400193806765182
842,5.579623482820928e-05
843,0.0015350497991284406
844,0.00194637545745302
845,0.002554145774605554
846,0.003772382778433281
847,0.001919511711828914
848,0.003135293868237743
849,0.002077491261386899
850,0.007502722124324679
851,0.01215619534060608
852,0.006530364793297605
853,0.012991011290770293
854,0.004396596582184942
855,0.0012551319332378963
856,0.0036799082934826366
857,0.0036444392993898456
858,0.0013435901182553556
859,0.004841228860710145
860,0.011886234652758787
861,0.018893113264787702
862,0.0013989165718079066
863,0.012884601092014884
864,0.009736285953019008
865,0.004040549327948173
866,0.009047715717590998
867,0.002827918337538593
868,0.0013060810484144536
869,0.00426863637596786
870,0.0025158199731335484
871,0.003664284271475693
872,0.00306766676051351
873,0.009146388491726332
874,0.002825490186371349
875,0.005726453419336752
876,0.007557817855855409
877,0.0037554462411447664
878,0.0003134637609393254
879,0.0067209612898919135
880,0.008002520689351478
881,0.0037360309707106243
882,0.002780275396889853
883,0.0023633463006444977
884,0.0023545850560170445
885,0.007347783487497095
886,0.0036597293616899007
887,0.006006568725643535
888,0.004056083105884789
889,0.006765256670678954
890,0.015865155438152964
891,0.006485519229795678
892,0.00854528562599377
893,0.0017854643821246796
894,0.002289720851274213
895,0.0007155238548525178
896,0.0005261308154664857
897,0.0048656430254646055
898,0.007996001087581028
899,0.0016957181380131692
900,0.0016895231389749688
901,0.005586446999402139
902,0.006632016325781809
903,0.003942128492791963
904,0.016486982525148547
905,0.012672589523563316
906,0.0163147492151598
907,0.0016930247195228176
908,0.00295243786430488
909,0.002668782326560981
910,0.0007709869373342393
911,0.011211032282880895
912,0.007296798281293173
913,0.00897733751927754
914,0.0022560360698213877
915,0.0024343535563248198
916,0.006251762383323922
917,0.0161926455290552
918,0.0035944446565663313
919,0.0016360042799873353
920,0.006296940915955562
921,0.0023427105086518685
922,0.006649666923607245
923,0.001636776251771721
924,0.003725147903026249
925,0.0027945603765393567
926,0.004586726857776058
927,0.011158199320789153
928,0.0016192620488154619
929,0.01760563228688444
930,0.000572308037032454
931,0.0005702741517760179
932,0.001085156588609193
933,0.003660674400559394
934,0.0026180155273387573
935,0.0005534956858518347
936,0.0023606669985209994
937,0.005898533794957195
938,0.014842979585478165
939,0.0015005212927470257
940,0.005246062407891272
941,0.002294354172278801
942,0.0019435840046066813
943,0.01597793043092411
944,0.009718860949932684
945,0.013496517544174982
946,0.003631397110888779
947,0.0036749863598812826
948,0.002807134251355703
949,0.000842551062296415
950,0.007980006601318729
951,0.009449488468428358
952,0.008050295899220794
953,0.008931273354882488
954,0.0017252948492616493
955,0.007753031159323229
956,0.009626784166933244
957,0.003564239137912595
958,0.009629850270373885
959,0.012865348244706296
960,0.002574332367585308
961,0.007836265387669128
962,0.01350482843264185
963,0.004023992575195368
964,0.002300717003645203
965,0.0003363535743643453
966,0.001576268410035775
967,0.0025346917546555936
968,0.002194220812555825
969,0.010672978572694669
970,0.010864324873840564
971,0.003446092267111678
972,0.0020366316977655785
973,0.0024927489774669853
974,0.0029594304358393497
975,0.00247503053171394
976,0.007049253097134223
977,0.000735066723635297
978,0.0030897089844403314
979,0.00025624333135934596
980,0.0026031027034553733
981,0.011372910144823445
982,0.002914675253298249
983,0.0019712949325129125
984,0.006679924833240314
985,0.006542696051671959
986,0.007123877898739472
987,0.006465346382507953
988,0.011382659723400551
989,0.0018483987477013741
990,0.006195917262764139
991,0.011639894392108635
992,0.0008184244175523103
993,0.0073024547571890475
994,0.011877420052826826
995,0.0029666249876010298
996,0.008223082863767328
997,0.00865344357147535
998,0.01182034171709237
999,0.0025108515929954667
1000,0.00562077003905951
1001,0.006253816591519329
1002,0.008358390827739037
1003,0.0008270949837481112
1004,0.0028216690229674324
1005,0.0037054932983486832
1006,0.005373258622009325
1007,0.012377464068101252
1008,0.004767657999292019
1009,0.008005396166177348
1010,0.011338923576727361
1011,0.0037415823653385027
1012,0.010633144572549713
1013,0.0009207567849759402
1014,0.0018354982588760782
1015,0.00042330936087775495
1016,0.0018726475762472494
1017,0.010962804637051099
1018,0.0022270735019191967
1019,0.007733145242259876
1020,0.0031650458592065167
1021,0.00300068523300534
1022,0.008540947500276452
1023,0.007129332430161561
1024,0.009360891571716934
1025,0.0009336591387258952
1026,0.0014140980080907806
1027,0.0055550722144867
1028,0.0013732680825362387
1029,0.004282301258576309
1030,0.004043170624306369
1031,0.007360935697737658
1032,0.006754559270808036
1033,0.0053184962807464875
1034,0.0031110769841629082
1035,0.0008239239203988724
1036,0.008832975404114374
1037,0.004316012031799765
1038,0.0025757193160868552
1039,0.008171424093173563
1040,0.004115423941197349
1041,0.007990721313209825
1042,0.00395829503980516
1043,0.007940663148800875
1044,0.0007865770790473903
1045,0.002206269198164912
1046,0.0021991334935739237
1047,0.0030974494983724288
1048,0.002082999758276527
1049,0.0018475524219174755
1050,0.013055426015976158
1051,0.003821019493686406
1052,0.0028785095277990558
1053,0.008765945133654973
1054,0.0031083468017947258
1055,0.002100567112149898
1056,0.003007171022496258
1057,0.0056116242640311675
1058,0.004580160844808723
1059,0.00698606816112235
1060,0.0029746616429470185
1061,0.0016828009194266302
1062,0.006027670080035796
1063,0.0023959243362759453
1064,0.007233525359757131
1065,0.003044004659157662
1066,0.0023701585256836744
1067,0.007833111483766864
1068,0.0028813643620158036
1069,0.00689308411656292
1070,0.003272602568072047
1071,0.002795869797853845
1072,0.004773621023163366
1073,0.0006978167411701985
1074,0.007860284992712963
1075,0.0026085787997076615
1076,0.006981284953963385
1077,0.0037489407102387906
1078,0.002271395634514839
1079,0.008719222134159654
1080,0.0026342911947089265
1081,0.002823406629329006
1082,0.00032287577861844774
1083,0.003000282748189975
1084,0.007327333873965891
1085,0.0017846012054832938
1086,0.005826249251663973
1087,0.0027478825168835153
1088,0.00411337970692538
1089,0.004234666072220228
1090,0.0015265845762684194
1091,0.0014322535136043757
1092,0.002660056865361249
1093,0.0023701091055645662
1094,1.7085152077878085e-05
1095,0.0010432660963214935
1096,0.002528969099632128
1097,0.00103511601141143
1098,0.0065761351974359394
1099,0.0016494570747702664
1100,0.010793984574563507
1101,0.0019838484760164032
1102,0.0021197902133881508
1103,0.006745929279162843
1104,0.001862478534857992
1105,0.0017317814930110642
1106,0.0009967013222398902
1107,0.0017218807203164266
1108,0.0009897546849529926
1109,0.008528150292007436
1110,0.002432526405848845
1111,0.001341345846328501
1112,0.005303183485739382
1113,0.003451502063603451
1114,0.0024033467806156006
1115,0.0016792657587544335
1116,0.002746991460867154
1117,0.0013109026674563706
1118,0.002731678222834044
1119,0.002741020706572006
1120,0.0053128758363577555
1121,0.0014692186970807208
1122,0.0018749022995590003
1123,0.00448572596018193
1124,0.002088359132059958
1125,0.006109196116464988
1126,0.0016356959583470054
1127,0.005018704258049067
1128,0.0005483710692397725
1129,0.002527411577101568
1130,0.0018242317343676318
1131,0.00447156496620793
1132,0.001042592115550578
1133,0.0017978220541444712
1134,0.002385105241914376
1135,0.0017995596782945933
1136,0.0024812897154812275
1137,0.005004293365980295
1138,0.001874176259336724
1139,0.00938343533737529
1140,0.0021721504491797328
1141,0.00216558944803269
1142,0.0028095447616850455
1143,0.003297621513120741
1144,0.001422793728095062
1145,0.0008917777050765352
1146,0.006091200483254122
1147,0.0017049727121936087
1148,0.00045406318540730517
1149,0.0031719640794303783
1150,0.00014221514420198478
1151,0.0025381086993745416
1152,0.005562140318163156
1153,0.0021244157681528097
1154,0.002122291352384731
1155,0.0023692604517290272
1156,0.000864724193212707
1157,0.001784466467247281
1158,0.002449348667446616
1159,0.0001103117867332637
1160,0.000546704115062524
1161,0.004936507486596908
1162,0.0024470096305659883
1163,0.0014445626209353968
1164,0.0016213589283308183
1165,0.0044189147793026184
1166,0.002096494121955894
1167,0.0015199373272364869
1168,0.0021850840565759144
1169,0.0005162323058526819
1170,0.0018490494068801322
1171,0.004802682152880988
1172,0.002111406083909473
1173,0.002775961344492206
1174,0.0024398520498143395
1175,0.0015407904335711375
1176,0.0015090643419870542
1177,0.0018408886109784195
1178,0.005439900329891001
1179,0.0011129405163563533
1180,0.002166941155370916
1181,0.0014981075475488659
1182,0.005672167708248965
1183,0.0013511094968255977
1184,0.005936619379028452
1185,0.0006175021607794928
1186,0.005538362332457747
1187,0.0008948152115129115
1188,0.004474925372229599
1189,0.0021095960222502486
1190,0.0024408197595613412
1191,0.00789120308034491
1192,0.0008910968888657944
1193,0.005463109988543824
1194,0.000833017930080282
1195,0.005067648393954349
1196,0.0027734363879541313
1197,0.0027706629515661385
1198,0.0004345589552812168
1199,0.0027674577296592506
1200,0.0024313569385963074
1201,0.002428925581657637
1202,0.002759829989409379
1203,0.00275707015941995
1204,0.0027543130892605516
1205,0.0014182254428379837
1206,0.0027501405507284193
1207,0.0052667410326773245
1208,0.0019711827927171646
1209,0.0013025449432577767
1210,0.009571842955585039
1211,0.006765130152793231
1212,0.0012916705553589342
1213,0.009402321649100459
1214,0.008928444332980637
1215,0.0027594222813631664
1216,0.001423329525748529
1217,0.0027552395295560306
1218,0.0027524842900265023
1219,0.008815840080287934
1220,0.00636480434435871
1221,0.009338229474150472
